repo_name,commit,message,Justification,Comment,Is_Refactor,Is_Perfective,Is_Adaptive,Is_Corrective
gazoo74/linux,56ac88b38e5918d92bdfc97c528068e45ff4581c,"enic: bug fix: protect fw call i/f with spinlock

Some driver -> nic firmware calls weren't guarded with a spinlock, exposing
the call i/f to a race between two threads

Signed-off-by: Scott Feldman <449bf119f7579fb76e3031d058c77d976b1c4652@cisco.com>
Signed-off-by: David S. Miller <fe08d3c717adf2ae63592e4c9aec6e3e404d8e3e@davemloft.net>
",,,,,,
gazoo74/linux,8e2ce4f92a0f34e8c3316ec58fd6eb6aa282448e,"[PATCH] drivers/usb/input/yealink.c: Cleanup device matching code

This should fix things mentioned below:

	""I was curious why my firewall was loading a 'phone driver'.
	It turns out that the probing in the yealink driver is
	a little too assuming..

	static struct usb_device_id usb_table [] = {
	    { USB_INTERFACE_INFO(USB_CLASS_HID, 0, 0) },
	    { }
	};

	So it picked up my UPS, and loaded the driver.
	Whilst no harm came, because it later checks the vendor/product IDs,
	this driver should probably be rewritten to only probe
	for the device IDs it actually knows about.

	Dave""

Signed-off-by: Henk Vergonet <f53172cc1f7405bac579398b17d886f6d3e46229@gmail.com>
Signed-off-by: Greg Kroah-Hartman <4645f7897fd33786a2ee1264d590b3c400559d85@suse.de>
",,,,,,
gazoo74/linux,34ac49664149dd8923e0de5d871f86c80292d27b,"NFC: nci: remove current SLEEP mode management

NCI deactivate management was modified to support all NCI
deactivation type. Problem is that all the API are not ready
yet for it.

Problem is that with current code, when neard asks to deactivate
the tag it sends a deactivate SLEEP but nobody will then send a
IDLE deactivate. This IDLE deactivate is mandatory since NFC
controller can only be unlocked by DH.

Signed-off-by: Vincent Cuissard <38ec3c87600a3073eb72704ecdae4ba60f7d0960@marvell.com>
Signed-off-by: Samuel Ortiz <0ba86cb3f08bbb861958e54bd3438887adb4263c@linux.intel.com>
",,,,,,
gazoo74/linux,b5ccd07337489fa9c9d32e0b628a2168b7953adf,"tcp_cubic: fix low utilization of CUBIC with HyStart

HyStart sets the initial exit point of slow start.
Suppose that HyStart exits at 0.5BDP in a BDP network and no history exists.
If the BDP of a network is large, CUBIC's initial cwnd growth may be
too conservative to utilize the link.
CUBIC increases the cwnd 20% per RTT in this case.

Signed-off-by: Sangtae Ha <f0a497e286c7767e4bbd51b1f10eeebf98608372@gmail.com>
Acked-by: Stephen Hemminger <a072e933f45880fe04500ea083d5c7f6e81a06f0@vyatta.com>
Signed-off-by: David S. Miller <fe08d3c717adf2ae63592e4c9aec6e3e404d8e3e@davemloft.net>
",,,,,,
gazoo74/linux,ad3cbf61332914711e5f506972b1dc9af8d62146,"s390/qeth: fix error handling in checksum cmd callback

Make sure to check both return code fields before processing the
response. Otherwise we risk operating on invalid data.

Fixes: c9475369bd2b (""s390/qeth: rework RX/TX checksum offload"")
Signed-off-by: Julian Wiedmann <a70165cc435925071a1d5d2715fcc7eb04666fa4@linux.vnet.ibm.com>
Signed-off-by: David S. Miller <fe08d3c717adf2ae63592e4c9aec6e3e404d8e3e@davemloft.net>
",,,,,,
gazoo74/linux,d35ccaa4768ee39f7bb3c23394703d1da587c731,"mwifiex: fix typo in RSSI_HIGH event handling

This is a copy-n-paste error introduced in recent patch
""mwifiex: add set_cqm_rssi_config handler support"".

Signed-off-by: Bing Zhao <abbaae6378dda6b8d65fe6bd0f8beb334a5e4c4f@marvell.com>
Signed-off-by: John W. Linville <2a53bac7a5d324865ef46ec4c38b2c0fba1456b4@tuxdriver.com>
",,,,,,
gazoo74/linux,0cdc82ee1ae36c1ae4631fc3a782faeb0b90df38,"[PATCH] mesh scsi: fix error handling

The PowerMac mesh SCSI driver had some missing error handling which would
trigger warnings due to lack of handling of return value from
scsi_add_host.  This fixes it.

Signed-off-by: Benjamin Herrenschmidt <a7089bb6e7e92505d88aaff006cbdd60cc9120b6@kernel.crashing.org>
Cc: James Bottomley <407b36959ca09543ccda8f8e06721c791bc53435@SteelEye.com>
Signed-off-by: Andrew Morton <5c1e68b099950c134891f0b6e179498a8ebe9cf9@osdl.org>
Signed-off-by: Linus Torvalds <69652caca27c8b940640ad396ab71f93cacec34f@osdl.org>
",,,,,,
gazoo74/linux,869ce69e1e8ae7e6fa4a1a90887e5f94eac653eb,"tools/power turbostat: use intel-family.h model strings

All except for model 1F, a Nehalem, which is currently incorrectly
indentified as a Westmere in that new header.

Signed-off-by: Len Brown <b060cfa1096cc6e8be83699ddb4ed8a77dd63af5@intel.com>
",,,,,,
gazoo74/linux,743c5bc210f45b728a246da65fd1a3160566d34d,"Merge branch 'pm-devfreq'

* pm-devfreq:
  PM / devfreq: add min/max_freq limit requested by users.
  PM / devfreq: fixed syntax errors.
  devfreq: Remove MODULE_ALIAS for exynos4 busfreq driver
  devfreq: exynos4_bus: Use dev_get_drvdata at appropriate places
",,,,,,
gazoo74/linux,360c21533ce79981bd9802622dd0b7a0dcd81395,"drm: omapdrm: dss: Allocate the DSS private data structure dynamically

The DSS private data structure is currently stored as a global variable.
While no platform with multiple DSS devices currently exists nor is
planned, this doesn't comply with the kernel device model and should
thus be fixed.

Allocate the DSS private data structure dynamically for each DSS
instance and remove the global variable. All code that need access to
the structure now retrieves it dynamically so we can remove the global
variable.

Signed-off-by: Laurent Pinchart <3ded2f39a78f0d7044839546f95841842b4d7c96@ideasonboard.com>
Reviewed-by: Sebastian Reichel <96c86fbaa070e4caafebe22930b450846bdc84a2@collabora.co.uk>
",,,,,,
gazoo74/linux,124c2fc9fdf5fb1d9cea4707d7e5471e317ba3bf,"tools/kvm_stat: fix event counts display for interrupted intervals

When an update interval is interrupted via key press (e.g. space), the
'Current' column value is calculated using the full interval length
instead of the elapsed time, which leads to lower than actual numbers.
Furthermore, the value should be rounded, not truncated.
This is fixed by using the actual elapsed time for the calculation.

Signed-off-by: Stefan Raspl <ae896fd762beb84d26b0dfbb5506e2724a27b6b9@linux.vnet.ibm.com>
Signed-off-by: Paolo Bonzini <69d3ebcf5ee4e7f05a50dc23cd96655b730804b4@redhat.com>
",,,,,,
gazoo74/linux,c1dc2912059901f97345d9e10c96b841215fdc0f,"netfilter: xt_cluster: add dependency on conntrack module

The cluster match requires conntrack for matching packets. If the
netns does not have conntrack hooks registered, the match does not
work at all.

Implicitly load the conntrack hook for the family, exactly as many
other extensions do. This ensures that the match works even if the
hooks have not been registered by other means.

Signed-off-by: Martin Willi <54669547a225ff20cba8b75a4adca540eef25858@strongswan.org>
Acked-by: Florian Westphal <cef439e78636cdab99cd2923826c5065a0743e5b@strlen.de>
Signed-off-by: Pablo Neira Ayuso <707d14912bb250caf67dfe0ea4035681fbfc4f56@netfilter.org>
",,,,,,
gazoo74/linux,5a0cf02465a0510c48ab34e7ba88b0f8c20b9ea1,"ASoC: sun4i-codec: enable 12Khz and 24Khz audio sample rates

H3 ASoC supports 12Khz and 24Khz audio sample rates but the current
drivers doesn't advertise these rates properly and they cannot be used.

For example attempt to capture at 12Khz uses 11Khz (same applies to
audio playback):

Recording raw data '/tmp/testS16_LE.raw' : Signed 16 bit Little Endian, Rate 12000 Hz, Stereo
Warning: rate is not accurate (requested = 12000Hz, got = 11025Hz)

This patch fixes the audio sample rates declared and supported by the
driver according to the H3 data sheet.  Specifically for audio playback:

8000, 11050, 12000, 16000, 22050, 24000, 32000, 44100, 48000, 96000, 192000

and for audio capture:

8000, 11050, 12000, 16000, 22050, 24000, 32000, 44100, 48000

Signed-off-by: Andrea Bondavalli <1453d1673b95646b291614a6a064b0a48ee880bb@gmail.com>
Acked-by: Chen-Yu Tsai <11e8bbde1bc9e0af703df23be02afe58864a4a18@csie.org>
Signed-off-by: Mark Brown <b51b9a92386687a9ac927cebfa0f978adeb8cea5@kernel.org>
",,,,,,
openwrt-es/linux,df9cb9cc5bcd36127a820c09b4c40adfdc17c547,"kvm: x86: Amend the KVM_GET_SUPPORTED_CPUID API documentation

Document the subtle nuances that KVM_CAP_X86_DISABLE_EXITS induces in
the KVM_GET_SUPPORTED_CPUID API.

Fixes: 4d5422cea3b6 (""KVM: X86: Provide a capability to disable MWAIT intercepts"")
Signed-off-by: Jim Mattson <69e6c825ffb81c81b96935a61b79166dbc1f7a9d@google.com>
Signed-off-by: Radim Krčmář <e4aea3f2c531804c57884e1d444a6744efb5af4d@redhat.com>
",,,,,,
openwrt-es/linux,c04ceb9aeeeefe4aca59cb20805193bee8b67e10,"arm: dts: armada-370-db: use SPDX-License-Identifier

Follow the recent trend for the license description, and also fix the
wrongly stated X11 to MIT.

As already pointed on the DT ML, the X11 license text [1] is explicitly
for the X Consortium and has a couple of extra clauses. The MIT
license text [2] is actually what the current DT files claim.

[1] https://spdx.org/licenses/X11.html
[2] https://spdx.org/licenses/MIT.html

Cc: Thomas Petazzoni <a5d87d2bd7c424ee5cbdb4e978635bf653d5a005@bootlin.com>
Acked-by: Jason Cooper <68c46a606457643eab92053c1c05574abb26f861@lakedaemon.net>
Signed-off-by: Gregory CLEMENT <cd8db494d8ed74d7c3f56ec5c769dff3d51dd397@bootlin.com>
",,,,,,
openwrt-es/linux,4edc53c1f8cdd99d349165d6c61c45aa4e8e2564,"cifs: fix error handling when cifscreds key payload is an error

Reported-by: Dan Carpenter <ff341aa343d564f9e53e9dcb6996be8c04859a66@oracle.com>
Signed-off-by: Jeff Layton <4376fbf8623cd7b7c0232225289bb91cedc0a27f@redhat.com>
Signed-off-by: Steve French <51565b4e5841e493fd669866e11ea3c7c0d781cc@gmail.com>
",,,,,,
openwrt-es/linux,171cdab8c78bb169d9693d587e1d02d2dd5a0274,"Revert ""ath9k_hw: reduce ANI firstep range for older chips""

This reverts commit 09efc56345be4146ab9fc87a55c837ed5d6ea1ab

I've received reports that this change is decreasing throughput in some
rare conditions on an AR9280 based device

Cc: 4fbacc2fa0ffdbb11bf1ad6925b886ebd08dd15f@vger.kernel.org
Signed-off-by: Felix Fietkau <118ed6118e893d16e8c6e0776e0ebc290952c897@openwrt.org>
Signed-off-by: John W. Linville <2a53bac7a5d324865ef46ec4c38b2c0fba1456b4@tuxdriver.com>
",,,,,,
openwrt-es/linux,b37c45b8c27c049dc44673e40fd63820fd9a9d91,"OMAP: GPIO: Fix incorrect gpio_get logic for output GPIOs

gpio_get() should return DATAIN register value when the GPIO
is configured as input whereas it should return DATAOUT register
value when the GPIO is configured as output.
Now /sys/kernel/debug/gpio shows proper values for output GPIOs

Signed-off-by: Roger Quadros <57bef11b67caf6852076434c4abbbf8e239e0c5b@nokia.com>
Signed-off-by: Tony Lindgren <1001e8702733cced254345e193c88aaa47a4f5de@atomide.com>
",,,,,,
openwrt-es/linux,4e8c120de9268fc26f583268b9d22e7d37c4595f,"media: fdp1: Support M3N and E3 platforms

New Gen3 R-Car platforms incorporate the FDP1 with an updated version
register. No code change is required to support these targets, but they
will currently report an error stating that the device can not be
identified.

Update the driver to match against the new device types.

Signed-off-by: Kieran Bingham <e93c384ebc95a96859de0e7959929c2e9c54483e@ideasonboard.com>
Signed-off-by: Laurent Pinchart <ae960578cc5eca7b9b1dbc37d9caa6cb634f35e0@ideasonboard.com>
Signed-off-by: Mauro Carvalho Chehab <2234982b3bf53333e9bb75380c4c52a007d1ce59@kernel.org>
",,,,,,
openwrt-es/linux,50ccd16ea29af542fc61aed0f0311cb287234a83,"staging: lustre: llite: set dir LOV xattr length variable

the LOV xattr of directory could be either lov_user_md_v1
(size is 32) or lov_user_md_v3 (size is 48), then the actual
size of the LOV xattr should be return.

Signed-off-by: Hongchao Zhang <220277d2aa6211a73373bb6fdc54bef9342a3a38@intel.com>
Intel-bug-id: https://jira.hpdd.intel.com/browse/LU-5100
Reviewed-on: http://review.whamcloud.com/10453
Reviewed-by: James Simmons <94d0c8f5dbb6ca949ebe3e4da51b530b8b7e0305@gmail.com>
Reviewed-by: Alex Zhuravlev <2b24362ef51803e2c840137f1864c045e59abbb3@intel.com>
Reviewed-by: jacques-Charles Lafoucriere <d484e331f196d5768b71cfb16cb652bd6228c6b1@cea.fr>
Reviewed-by: Oleg Drokin <65b2ca07820e940f66d8901813c729ec10a548f5@intel.com>
Signed-off-by: James Simmons <345008440c885d4763d50f58e545b9839f60f79f@infradead.org>
Signed-off-by: Greg Kroah-Hartman <4645f7897fd33786a2ee1264d590b3c400559d85@linuxfoundation.org>
",,,,,,
openwrt-es/linux,eb7cfd8c9b6e28edf339b89bf19322c11514d286,"sfc: Disable VLAN filtering by default if not strictly required

If should be done after net_dev->hw_features initialization, to keep the
feature there to be able to enable it later using ethtool.

VLAN filtering is enforced and fixed if vPort requires usage of VLAN
filters to receive tagged traffic.

Signed-off-by: Edward Cree <f56d081c7c8cc7bca2bbec2b8c5fb7bf184fccb1@solarflare.com>
Signed-off-by: David S. Miller <fe08d3c717adf2ae63592e4c9aec6e3e404d8e3e@davemloft.net>
",,,,,,
openwrt-es/linux,a1ccf4f865a40e09bbba5e13701b277eb4e0ce14,"Staging : rts5208: Fix code indent issue

This patch removes the checkpatch warning : suspect code indent for
conditional statements, by converting spaces to tabs.

Signed-off-by: Himangi Saraogi <23256c5b125c18bd580b7fa252de87dcf0c3a427@gmail.com>
Signed-off-by: Greg Kroah-Hartman <4645f7897fd33786a2ee1264d590b3c400559d85@linuxfoundation.org>
",,,,,,
openwrt-es/linux,0d1cdd7ab6e0e7ccaf9f3b1d2afa0ddeead23ccc,"Blackfin arch: Fix bug - skip single step in high priority interrupt handler instead of disabling all interrupts in single step debugging.

Skip single step if event priority of current instruction is higher than
that of the first instruction, from which gdb starts single step.

Signed-off-by: Sonic Zhang <c93d368f28096020dd845c4879a931e9d13ab23f@analog.com>
Signed-off-by: Bryan Wu <956b36c0f472d2edb239225c10f7e4411d1efbb9@kernel.org>

",,,,,,
openwrt-es/linux,a4dc616ae321b5007fba0700fbd39ef13ced750b,"OMAP4: Initialise the l3 device with the hwmod data.

The l3 interconnect device is build with all the data required
to handle the error logging. The data is extracted from the
hwmod data base.

Signed-off-by: Santosh Shilimkar <5b4d8dc9ea337fff5fd1729321eda9873ade0b09@ti.com>
Signed-off-by: sricharan <7e964cecf6bff52ba5fa1fc568bce559b5864362@ti.com>
Acked-by: Benoit Cousson <1f57ac750b0b4fd69f24c35d4e23093b91dc3e77@ti.com>
",,,,,,
openwrt-es/linux,800c3a0e683601c4ede490e8525852e63b0f6615,"regmap: irq: add devm apis for regmap_{add,del}_irq_chip

Add device managed APIs for regmap_add_irq_chip() and
regmap_del_irq_chip() so that it can be managed by
device framework for freeing it.

This helps on following:
1. Maintaining the sequence of resource allocation and deallocation
	regmap_add_irq_chip(&d);
	devm_requested_threaded_irq(virq)

	On free path:
		regmap_del_irq_chip(d);
		and then removing the irq registration.

	On this case, regmap irq is deleted before the irq is free.
	This force to use normal irq registration.

	By using devm apis, the sequence can be maintain properly:
		devm_regmap_add_irq_chip(&d);
		devm_requested_threaded_irq(virq);

	and resource deallocation will be done in reverse order
	by device framework.

2. No need to delete the regmap_irq_chip in error path or remove
   callback and hence there is less code on this path.

Signed-off-by: Laxman Dewangan <8ef6cd53fa4ede16d655e2562b753173823989c1@nvidia.com>
Signed-off-by: Mark Brown <b51b9a92386687a9ac927cebfa0f978adeb8cea5@kernel.org>
",,,,,,
openwrt-es/linux,9c9cb10fcb500e52097f2535011cd5cf87b93f21,"ath9k: Fix wow.c compilation

The HW routines to set various WoW registers are present
in wow.c. For some reason, it has been compiled as part
of the main ath9k.ko module all this time, when it should
really be part of ath9k_hw.ko. This patch renames the file to
ar9003_wow.ko and adds it to ath9k_hw.ko.

Signed-off-by: Sujith Manoharan <1240f8b9a8d4f8f6d54c4d059a9fef2470495ad4@qca.qualcomm.com>
Signed-off-by: John W. Linville <2a53bac7a5d324865ef46ec4c38b2c0fba1456b4@tuxdriver.com>
",,,,,,
openwrt-es/linux,4bfc89d26a0d177a79574fc1b54fc728e3bb8b4e,"Merge tag 'platform-drivers-x86-v4.4-2' of git://git.infradead.org/users/dvhart/linux-platform-drivers-x86

Pull another x86 platform driver update from Darren Hart:
 ""Support for the unfortunately rather unique ESC key on the Ideapad
  Yoga 3 and two DMI matches for rfkill support.  Solitary fix for
  potential missed errors for asus-wmi.  Downgrade a thinkpad_acpi
  message to info.

  asus-wmi:
   - fix error handling in store_sys_wmi()

  ideapad-laptop:
   - Add Lenovo Yoga 900 to no_hw_rfkill dmi list
   - include Yoga 3 1170 in add rfkill whitelist
   - add support for Yoga 3 ESC key

  thinkpad_acpi:
   - Don't yell on unsupported brightness interfaces""

* tag 'platform-drivers-x86-v4.4-2' of git://git.infradead.org/users/dvhart/linux-platform-drivers-x86:
  asus-wmi: fix error handling in store_sys_wmi()
  ideapad-laptop: Add Lenovo Yoga 900 to no_hw_rfkill dmi list
  ideapad-laptop: include Yoga 3 1170 in add rfkill whitelist
  ideapad-laptop: add support for Yoga 3 ESC key
  thinkpad_acpi: Don't yell on unsupported brightness interfaces
",,,,,,
openwrt-es/linux,ed4ced0c00f88966993e658c7e06e8087698a4f6,"ARM: dts: at91: Remove leading 0x and 0s from bindings notation

Improve the DTS files by removing all the leading ""0x"" and zeros to fix the
following dtc warnings:

Warning (unit_address_format): Node /XXX unit name should not have leading ""0x""

and

Warning (unit_address_format): Node /XXX unit name should not have leading 0s

Converted using the following command:

find . -type f \( -iname *.dts -o -iname *.dtsi \) -exec sed -i -e ""s/@\([0-9a-fA-FxX\.;:#]+\)\s*{/@\L\1 {/g"" -e ""s/@0x\(.*\) {/@\1 {/g"" -e ""s/@0+\(.*\) {/@\1 {/g"" {} +^C

For simplicity, two sed expressions were used to solve each warnings separately.

To make the regex expression more robust a few other issues were resolved,
namely setting unit-address to lower case, and adding a whitespace before the
the opening curly brace:

https://elinux.org/Device_Tree_Linux#Linux_conventions

This will solve as a side effect warning:

Warning (simple_bus_reg): Node /XXX@<UPPER> simple-bus unit address format error, expected ""<lower>""

This is a follow up to commit 4c9847b7375a (""dt-bindings: Remove leading 0x from bindings notation"")

Reported-by: David Daney <0662de36cfb0706ed279bff52abef14720945acc@caviumnetworks.com>
Suggested-by: Rob Herring <fbb37eacae100e13076d5c4b46f06cfa4d6fa9f8@kernel.org>
Signed-off-by: Mathieu Malaterre <4c3884f3d1d87411d98f0c382fe7d7c73faff4d0@debian.org>
Signed-off-by: Alexandre Belloni <a7228e626ecf0022ac91fc1cd8db88e71d0e5e0e@free-electrons.com>
",,,,,,
