repo_name,commit,subject,message,bug_in_subject,not_a_bug_in_subject,bug_in_message,not_a_bug_in_message,Is_Bug,Comment,new token
agaphetos/cody_kernel_sprout,8ecb8950695e907ed25acffec9e98c6806e311c8,[PATCH] paravirt: fix missing pte update,"[PATCH] paravirt: fix missing pte update

The function ptep_get_and_clear uses an atomic instruction sequence to get and
clear an active pte.  Rather than add such an atomic operator to all virtual
machine implementations in paravirt-ops, it is easier to support the raw
atomic sequence and use either a trapping writable pagetable approach, or a
post-update notification.  For the post update notification, we require the
pte_update function to be called after the access.  Combine the 2-level and
3-level paging operators into one common function which does the post-update
notification, and rename the actual atomic sequences to raw_ptep_xxx
operators.

Signed-off-by: Zachary Amsden <9de8c4480303b5335cd2a33eefe814615ba3612a@vmware.com>
Signed-off-by: Andi Kleen <0474aee45985f5ae829f53849df476200e876990@suse.de>
Cc: Andi Kleen <0474aee45985f5ae829f53849df476200e876990@muc.de>
Cc: Jeremy Fitzhardinge <b3f594e10a9edcf5413cf1190121d45078c62290@goop.org>
Cc: Chris Wright <e829bd48de90b6e1a1950750fa8ca2bb62f273d4@sous-sol.org>
Signed-off-by: Andrew Morton <5c1e68b099950c134891f0b6e179498a8ebe9cf9@osdl.org>
",TRUE,TRUE,TRUE,TRUE,TRUE,,
zamaudio/ardour,b937c467c357f19d3b09f7822fb252738dac6b75,Fix syntax error.,"Fix syntax error.


git-svn-id: 878205cdc9d611c52e77b797b5fe6b56e7f27d2b@6045 d708f5d6-7413-0410-9779-e7cbd77b26cf
",TRUE,FALSE,TRUE,FALSE,TRUE,,
Havner/smack-namespace,62ed839dba70edfdc20a9aab92edff0451078584,gianfar: fix compile fail for NET_POLL=y due to struct packing,"gianfar: fix compile fail for NET_POLL=y due to struct packing

Commit ee873fda3bec7c668407b837fc5519eb961fcd37 (""gianfar: Pack struct
gfar_priv_grp into three cachelines"") moved the irq number and names
off into a separate struct and created accessors for them.  However
it was never tested with NET_POLL enabled, and so some conversions
that were simply overlooked went undetected until now.

Make the netpoll ones also use the gfar_irq() accessors.

Reported-by: Benjamin Herrenschmidt <a7089bb6e7e92505d88aaff006cbdd60cc9120b6@kernel.crashing.org>
Cc: Benjamin Herrenschmidt <a7089bb6e7e92505d88aaff006cbdd60cc9120b6@kernel.crashing.org>
Cc: Claudiu Manoil <93199f51fb74af07aaea9f00c34bceab8fd209ab@freescale.com>
Cc: Jianhua Xie <3255ebcf792534d16c7f0695cb3d88211120f9cf@freescale.com>
Signed-off-by: Paul Gortmaker <ae947f3c8df96e1dc851c5e3e5a930ce6d3f1f74@windriver.com>
Signed-off-by: David S. Miller <fe08d3c717adf2ae63592e4c9aec6e3e404d8e3e@davemloft.net>
",TRUE,FALSE,TRUE,TRUE,TRUE,,
dajhorn/openwrt,acc7405896a7412b63bcb9cfcdd70c0d9b363397,[toolchain/gcc]: upgrade Linaro GCC 4.8 to 4.8-2013.12,"[toolchain/gcc]: upgrade Linaro GCC 4.8 to 4.8-2013.12

Signed-off-by: Imre Kaloz <kaloz@openwrt.org>


git-svn-id: c673a1a018ba15e3442847f58d2337db82164816@39209 3c298f89-4303-0410-b956-a3cf2f4a3e73
",FALSE,TRUE,FALSE,TRUE,FALSE,,
mkowalczuk/android_external_rsync,c6fbd563d8f9b91dc871ec62fa6dbe309ff1c801,"Matt's executability test with a few tweaks (e.g. to avoid using ""stat"").","Matt's executability test with a few tweaks (e.g. to avoid using
""stat"").
",FALSE,FALSE,FALSE,FALSE,FALSE,,
jbott/android_kernel_rpi_rpi,0bb32417ff0f6ac385e4eec3ef6641950bbb3694,bridge: avoid an extra space in br_fdb_update(),"bridge: avoid an extra space in br_fdb_update()

Signed-off-by: Jiri Pirko <fa978af6b66b63204eae0f383d59a9477a8acf5e@redhat.com>
Signed-off-by: David S. Miller <fe08d3c717adf2ae63592e4c9aec6e3e404d8e3e@davemloft.net>
",FALSE,TRUE,FALSE,TRUE,FALSE,,
ebraminio/commafeed,36ff0910671b24a24a12f4434f7b4312f1b659d2,Merge pull request #407 from ekovi/master,"Merge pull request #407 from ekovi/master

fixed help page",FALSE,TRUE,TRUE,TRUE,FALSE,,
Holong/LinuxKernel,434a8a58d75faa7170807a7ac2fcf7f3d85a0dc3,ipv6: Remove unused var in inet6_dump_ifinfo(),"ipv6: Remove unused var in inet6_dump_ifinfo()

Reported by Stephen Rothwell:

--------------------
Today's linux-next build (x86_64 allmodconfig) produced this warning:

net/ipv6/addrconf.c: In function 'inet6_dump_ifinfo':
net/ipv6/addrconf.c:3833: warning: unused variable 'err'

Introduced by commit 84d2697d9649339215675551eae28ba04068dea1 (""ipv6:
speedup inet6_dump_ifinfo()"").
--------------------

Signed-off-by: David S. Miller <fe08d3c717adf2ae63592e4c9aec6e3e404d8e3e@davemloft.net>
",FALSE,TRUE,FALSE,TRUE,FALSE,,
davet321/rpi-linux,82d340081b6f71237373d1452e3573a5a122794c,arm64: Improve error reporting on set_pte_at() checks,"arm64: Improve error reporting on set_pte_at() checks

Currently the BUG_ON() checks do not give enough information about the
PTEs being set. This patch changes BUG_ON to WARN_ONCE and dumps the
values of the old and new PTEs. In addition, the checks are only made if
the new PTE entry is valid.

Signed-off-by: Catalin Marinas <15ce75b290ebaf27c3f9fd73ab848685ed3d8261@arm.com>
Reported-by: Ming Lei <572efd9047f12626ad5bcb995a452788646858f3@gmail.com>
Cc: Will Deacon <b913f13ef92ac157955c954ccaaff7be065faba4@arm.com>
",TRUE,FALSE,TRUE,TRUE,FALSE,,
jaggedsoft/cdnjs,a58b230a2b47d5176d7a8e20241751b5a94f86eb,Updated es5-shim to 4.0.0 & added NPM auto update.,"Updated es5-shim to 4.0.0 & added NPM auto update.
",FALSE,TRUE,FALSE,TRUE,FALSE,,
ysuarez/Evergreen-Customizations,1ae22a3e7f14863ad2ec08bf07c4555959a9b163,"Don't assume an options parameter was passed, and remove the ability to 'flesh your way to China'","Don't assume an options parameter was passed, and remove the ability to 'flesh your way to China'

git-svn-id: 45fb90e27e60615616cbbacd3caeb80eba32f352@15646 dcc99617-32d9-48b4-a31d-7c20da2025e4
",FALSE,TRUE,FALSE,TRUE,FALSE,,
jammm/scummvm,a33603e0ebab1966395f440dbd98e11b82be6e51,,"
Match original games, only the music file is essential in COMI.

svn-id: r18728
",FALSE,FALSE,FALSE,FALSE,FALSE,,
LiquidSmooth-Devices/android_kernel_htc_flounder,cbb94521cff24c98c2dbee28fb95e007c6bcaa43,V4L/DVB (4792): Add support for the Compro Videomate DVB-T200A,"V4L/DVB (4792): Add support for the Compro Videomate DVB-T200A

This board has the same PCI ID as the T200, so the exact board type
is determined from the eeprom.
The original patch was provided by Francis Barber <fedora@barber-family.id.au>

Signed-off-by: Hartmut Hackmann <6d4a5a2dcdb23be196be74b1475537c51be0b389@t-online.de>
Signed-off-by: Mauro Carvalho Chehab <ad86ba2154032c9f55743a190faa2459a9d61d42@infradead.org>
",FALSE,TRUE,FALSE,TRUE,FALSE,,
Blefish/android_kernel_qcom_msm7x30,cbb94521cff24c98c2dbee28fb95e007c6bcaa43,V4L/DVB (4792): Add support for the Compro Videomate DVB-T200A,"V4L/DVB (4792): Add support for the Compro Videomate DVB-T200A

This board has the same PCI ID as the T200, so the exact board type
is determined from the eeprom.
The original patch was provided by Francis Barber <fedora@barber-family.id.au>

Signed-off-by: Hartmut Hackmann <6d4a5a2dcdb23be196be74b1475537c51be0b389@t-online.de>
Signed-off-by: Mauro Carvalho Chehab <ad86ba2154032c9f55743a190faa2459a9d61d42@infradead.org>
",FALSE,TRUE,FALSE,TRUE,FALSE,duplicated,
yank555-lu/Hammerhead-3.4-lollipop,cbb94521cff24c98c2dbee28fb95e007c6bcaa43,V4L/DVB (4792): Add support for the Compro Videomate DVB-T200A,"V4L/DVB (4792): Add support for the Compro Videomate DVB-T200A

This board has the same PCI ID as the T200, so the exact board type
is determined from the eeprom.
The original patch was provided by Francis Barber <fedora@barber-family.id.au>

Signed-off-by: Hartmut Hackmann <6d4a5a2dcdb23be196be74b1475537c51be0b389@t-online.de>
Signed-off-by: Mauro Carvalho Chehab <ad86ba2154032c9f55743a190faa2459a9d61d42@infradead.org>
",FALSE,TRUE,FALSE,TRUE,FALSE,duplicated,
phoenixstar7/linux-digilent,cbb94521cff24c98c2dbee28fb95e007c6bcaa43,V4L/DVB (4792): Add support for the Compro Videomate DVB-T200A,"V4L/DVB (4792): Add support for the Compro Videomate DVB-T200A

This board has the same PCI ID as the T200, so the exact board type
is determined from the eeprom.
The original patch was provided by Francis Barber <fedora@barber-family.id.au>

Signed-off-by: Hartmut Hackmann <6d4a5a2dcdb23be196be74b1475537c51be0b389@t-online.de>
Signed-off-by: Mauro Carvalho Chehab <ad86ba2154032c9f55743a190faa2459a9d61d42@infradead.org>
",FALSE,TRUE,FALSE,TRUE,FALSE,duplicated,
esakellari/my_root_for_test,e53eb2521a5e41443f90e6863402d2998b96f8cb,Comment the line calling TTreePlayer::GetMultiplicity. This function has unfortunately a new calling sequence.,"Comment the line calling TTreePlayer::GetMultiplicity. This function
has unfortunately a new calling sequence.


git-svn-id: acec3fd5b7ea1eb9e79d6329d318e8118ee2e14f@4241 27541ba8-7e3a-0410-8455-c3a389f83636
",FALSE,FALSE,FALSE,FALSE,FALSE,?,
simone/django-gb,a28823e3643b489b563bc98e38365e43e3fb78bd,"Fixed #14477 -- Corrects several instances of ""add"" and ""remove"" m2m_changed signal actions not having been updated to ""pre_add"", ""post_add"", etc. Thanks to slink and andrews for reporting several instances of it, and andrews for the draft patch.","Fixed #14477 -- Corrects several instances of ""add"" and ""remove"" m2m_changed signal actions not having been updated to ""pre_add"", ""post_add"", etc. Thanks to slink and andrews for reporting several instances of it, and andrews for the draft patch.

git-svn-id: 4f9f921b081c523744c7bf24d959a0db39629563@14304 bcc190cf-cafb-0310-a4f2-bffc1f526a37
",TRUE,TRUE,TRUE,TRUE,FALSE,thanks,
darkopevec/kivy,1c6841d55d5075fce30407f4b086bb787f90b835,Keep the markup color attribute after creation. Fixes #2210.,"Keep the markup color attribute after creation. Fixes #2210.
",TRUE,FALSE,TRUE,FALSE,TRUE,,
axxia/axxia_yocto_linux_4.1_pull,0fb88d61bc60779dde88b0fc268da17eb81d0412,be2net: pass if_id for v1 and V2 versions of TX_CREATE cmd,"be2net: pass if_id for v1 and V2 versions of TX_CREATE cmd

It is a required field for all TX_CREATE cmd versions > 0.
This fixes a driver initialization failure, caused by recent SH-R Firmwares
(versions > 10.0.639.0) failing the TX_CREATE cmd when if_id field is
not passed.

Signed-off-by: Sathya Perla <1eff9e7106e41e61d300fda4dd1f1162a30aeba8@emulex.com>
Signed-off-by: David S. Miller <fe08d3c717adf2ae63592e4c9aec6e3e404d8e3e@davemloft.net>
",FALSE,TRUE,TRUE,TRUE,TRUE,,
DmitrySigaev/gpac,d35bb2640b1092d376098a5370e7cd5c45be3253,*** empty log message ***,"*** empty log message ***


git-svn-id: ab66a9de07fa9d47c5829c82992f5279466c775f@484 63c20433-aa62-49bd-875c-5a186b69a8fb
",FALSE,FALSE,FALSE,FALSE,TRUE,,
gcd0318/django,cee642bcb88b21c67174fb99aacec1ff1982d21d,"Fixed a few formatting errors and typos, courtesy of the proofreaders in #django-dev.","Fixed a few formatting errors and typos, courtesy of the proofreaders in #django-dev.


git-svn-id: 4f9f921b081c523744c7bf24d959a0db39629563@8038 bcc190cf-cafb-0310-a4f2-bffc1f526a37
",TRUE,TRUE,TRUE,TRUE,FALSE,courtesy,
nak3/kubernetes,bb1d362f8ad3e9d6f30bedd75c4a4818f3369264,Merge pull request #622 from sjcarriere/master,"Merge pull request #622 from sjcarriere/master

list replicationControllers appears broken",FALSE,TRUE,FALSE,TRUE,FALSE,,
oceanfly/linux,e887cbcf911b2d16742832b38411559273ce5d77,NFS: Remove support for the 'mountprog' option,"NFS: Remove support for the 'mountprog' option

Remove the mount option that allows users to specify an alternate mountd
program number.  The client hasn't support setting an alternate mountd
program number for a very long time.

Signed-off-by: Chuck Lever <e7d8216bf9b1956703857d0050bd04192118f43d@oracle.com>
Signed-off-by: Trond Myklebust <6a1f9db795c9fc44be97d66ab114c53193bd3d13@netapp.com>
",FALSE,TRUE,FALSE,TRUE,FALSE,,
magetron/linux,e887cbcf911b2d16742832b38411559273ce5d77,NFS: Remove support for the 'mountprog' option,"NFS: Remove support for the 'mountprog' option

Remove the mount option that allows users to specify an alternate mountd
program number.  The client hasn't support setting an alternate mountd
program number for a very long time.

Signed-off-by: Chuck Lever <e7d8216bf9b1956703857d0050bd04192118f43d@oracle.com>
Signed-off-by: Trond Myklebust <6a1f9db795c9fc44be97d66ab114c53193bd3d13@netapp.com>
",FALSE,TRUE,FALSE,TRUE,FALSE,duplicated,
Fusion-Devices/android_kernel_lge_msm8994,c52fd021bc027a90a10782c0dcf667ac0135e478,ASoC: WM8994: Improve playback robustness,"ASoC: WM8994: Improve playback robustness

On WM8994 revision D and earlier ensure proper playback robustness
as some rare use cases can trigger issues.

Signed-off-by: Dimitris Papastamos <a91262282f71bb8488398dcc9202f777d0206664@opensource.wolfsonmicro.com>
Acked-by: Liam Girdwood <a57ef363056e61beffa2efa59c68550d40db03b0@slimlogic.co.uk>
Signed-off-by: Mark Brown <b51b9a92386687a9ac927cebfa0f978adeb8cea5@opensource.wolfsonmicro.com>
Cc: 4fbacc2fa0ffdbb11bf1ad6925b886ebd08dd15f@kernel.org
",FALSE,FALSE,FALSE,FALSE,FALSE,,
wuhengzhi/chromium-crosswalk,9eaae8013a6f27dbffdb1d99cbdc9273005f3f4a,drive: Add ConvertDocumentEntryToDriveEntryProto(),"drive: Add ConvertDocumentEntryToDriveEntryProto()

This is an equivalent of DriveEntry/File/Directory::InitFromDocumentEntry()
This function will be used to process the metadata feeds as DriveEntryProto.

BUG=141511
TEST=unit_tests
TBR=thestig@chromium.org
# for gypi changes

Review URL: https://chromiumcodereview.appspot.com/10910177

git-svn-id: de016e52bd170d2d4f2344f9bf92d50478b649e0@156183 0039d316-1c4b-4281-b951-d872f2087c98
",FALSE,TRUE,FALSE,TRUE,FALSE,,
shubhangi-shrivastava/drm-intel-nightly,7eb1570ff7ea285df555055e0544e702d079b425,staging: vt6655: rf.c Removed unneeded comments,"staging: vt6655: rf.c Removed unneeded comments

Type and function that are not present comments

Signed-off-by: Malcolm Priestley <123fd39c698f702285d09eaebae85efdff081c95@gmail.com>
Signed-off-by: Greg Kroah-Hartman <4645f7897fd33786a2ee1264d590b3c400559d85@linuxfoundation.org>
",FALSE,TRUE,FALSE,TRUE,FALSE,,
hak/android-ndk,a52bd40556afe0333282911cb318a6d840ec023e,"am 2ead849b: am 0c5907b3: am 2f5fa0be: Merge ""ndk: Fix wait4() declarations""","am 2ead849b: am 0c5907b3: am 2f5fa0be: Merge ""ndk: Fix wait4() declarations""

* commit '2ead849b894c976a25117c0c31cd76d3242f9933':
  ndk: Fix wait4() declarations
",TRUE,TRUE,TRUE,TRUE,TRUE,,
s9yobena/linux-btrfs,4992fa1fd425f1934f503ffa96b68e235b89db9a,Merge tag 'topic/twl' into regulator-next,"Merge tag 'topic/twl' into regulator-next

TWL specific changes, cross-merged with OMAP due to arch/arm wanting to
use the new ability to override the voltage set and get operations to
support the in-CPU voltage management.  The other changes are minor
fixes, the addition of a few new regulators and device tree support.
",FALSE,TRUE,TRUE,TRUE,FALSE,,
lisong521/wireshark,b95e6e3a6195f7ae17a9c83cafbb1210c4aacc54,Escape double quotes when printing ABSOLUTE_TIME field,"Escape double quotes when printing ABSOLUTE_TIME field

This regression was introduced by the commit e5353bf1198d6abf748de78084ff64f597f13663 done for bug 10081

Bug: 10213
Change-Id: I3925a47ef13055f10f49fa9fefd022731746fbb8
Reviewed-on: https://code.wireshark.org/review/2572
Reviewed-by: Pascal Quantin <d99059cbd646aa1355cb29d6fd68c5a1765904d3@gmail.com>
Petri-Dish: Pascal Quantin <d99059cbd646aa1355cb29d6fd68c5a1765904d3@gmail.com>
Reviewed-by: Evan Huus <3a2deb47b4342b32af1d40b75a7391f40aa3d3f3@gmail.com>
Reviewed-by: Michael Mann <b4f431656dcbc45c53c637ec0b4eea3b91189873@netscape.net>
",FALSE,FALSE,FALSE,TRUE,TRUE,,
UCDenver-ccp/common,b3272f69df3d442aea37804fb3b583f037d1684e,Replaced throws with try/catch for getPrivateStaticFieldValue(),"Replaced throws with try/catch for getPrivateStaticFieldValue()
",FALSE,FALSE,FALSE,FALSE,FALSE,,
aureooms/networkx,1e1ac6a3b858bfb4041da83df340f3ee9452dcdf,Fixed nbunch documentation in subgraph function to indicate that len(nbunch) is not required to exist.,"Fixed nbunch documentation in subgraph function
to indicate that len(nbunch) is not required to exist.

--HG--
extra : convert_revision : svn%3A3ed01bd8-26fb-0310-9e4c-ca1a4053419f/networkx/trunk%40311
",TRUE,FALSE,TRUE,TRUE,FALSE,,
ARCANEDEV/Stripe,591593a964929995f2a69effc76e599bdf1cfc9b,Removing empty line,"Removing empty line
",FALSE,FALSE,FALSE,FALSE,FALSE,,
e-ucm/ashley,9f6aa51229544f9a66c12f7f7fdcff7e6bf5dbde,Fixes component not being added to entity when done from the entityRemoved() family entity listener handler #122.,"Fixes component not being added to entity when done from the
entityRemoved() family entity listener handler #122.",TRUE,TRUE,TRUE,TRUE,TRUE,,
rmoorman/spring-boot,a99a38966f9151bfc1a3d2f6488a1a33cc7f57a7,Switch to Spring Framework 4.0.1.RELEASE,"Switch to Spring Framework 4.0.1.RELEASE
",FALSE,FALSE,FALSE,FALSE,FALSE,,
royalwang/homebrew,207cc9770105cd5a8ca3b4a656921d30b80e8083,mrfast 2.5.0.2,"mrfast 2.5.0.2

Signed-off-by: Adam Vandenberg <34c2b6407fd5a10249a15d699d40f9ed1782e98c@gmail.com>
",FALSE,FALSE,FALSE,FALSE,FALSE,,
raydtang/openwrt,b6310b517c41da5ac5ab05681245cc64cb8597e4,[ltq-kpi2udp] * adss in-kernel udp redirect plugin for lantiq voice optimisation,"[ltq-kpi2udp]
* adss in-kernel udp redirect plugin for lantiq voice optimisation


git-svn-id: c673a1a018ba15e3442847f58d2337db82164816@25413 3c298f89-4303-0410-b956-a3cf2f4a3e73
",FALSE,FALSE,FALSE,FALSE,FALSE,,
Yallournbl5e/HallsGap,8c947203225c536b4888307d1790273377fc4057,update log,"update log
",FALSE,TRUE,FALSE,TRUE,FALSE,,
tweezy23/kernel-msm,2f9fd182607e7b3bdca35f6ed7f2fae539f7c46b,pnfsblock: call and parse getdevicelist,"pnfsblock: call and parse getdevicelist

Call GETDEVICELIST during mount, then call and parse GETDEVICEINFO
for each device returned.

[pnfsblock: get rid of deprecated xdr macros]
Signed-off-by: Jim Rees <14205d78daf1e87c7b0b53ebbdb5dec3841e86d0@umich.edu>
[pnfsblock: fix pnfs_deviceid references]
Signed-off-by: Fred Isaman <ee6b45fd5e3f9d0d483b1acb0cf37186eab7613c@citi.umich.edu>
[pnfsblock: fix print format warnings for sector_t and size_t]
[pnfs-block: #include <linux/vmalloc.h>]
[pnfsblock: no PNFS_NFS_SERVER]
Signed-off-by: Benny Halevy <23c997c90eb8537635e9392d48e7af1bf1b2ca22@panasas.com>
[pnfsblock: fix bug determining size of striped volume]
[pnfsblock: fix oops when using multiple devices]
Signed-off-by: Fred Isaman <ee6b45fd5e3f9d0d483b1acb0cf37186eab7613c@citi.umich.edu>
Signed-off-by: Benny Halevy <23c997c90eb8537635e9392d48e7af1bf1b2ca22@panasas.com>
Signed-off-by: Benny Halevy <23c997c90eb8537635e9392d48e7af1bf1b2ca22@tonian.com>
[pnfsblock: get rid of vmap and deviceid->area structure]
Signed-off-by: Peng Tao <bcb6f79e065432a38332d10b078989bd37522edc@emc.com>
Signed-off-by: Jim Rees <14205d78daf1e87c7b0b53ebbdb5dec3841e86d0@umich.edu>
Signed-off-by: Trond Myklebust <6a1f9db795c9fc44be97d66ab114c53193bd3d13@netapp.com>
",FALSE,FALSE,TRUE,FALSE,TRUE,,
drewm1980/lilypond-an,c42e5ef06e0f2d5e6cf08b91dca37c5640e44608,lilypond-1.3.78,"lilypond-1.3.78
",FALSE,FALSE,FALSE,FALSE,FALSE,,
mkulke/kubernetes,9ac8627083b430f2f30bac91d5fdb37bf0919082,Merge pull request #22641 from deads2k/deflake-rc-logs,"Merge pull request #22641 from deads2k/deflake-rc-logs

deflake rc logs test",FALSE,TRUE,FALSE,TRUE,FALSE,,
viaembedded/vab1000-kernel-bsp,0f4dafc0563c6c49e17fe14b3f5f356e4c4b8806,Kobject: auto-cleanup on final unref,"Kobject: auto-cleanup on final unref

We save the current state in the object itself, so we can do proper
cleanup when the last reference is dropped.

If the initial reference is dropped, the object will be removed from
sysfs if needed, if an ""add"" event was sent, ""remove"" will be send, and
the allocated resources are released.

This allows us to clean up some driver core usage as well as allowing us
to do other such changes to the rest of the kernel.

Signed-off-by: Kay Sievers <a591390dde1303c55d531fd687bfa5ffd43e435e@vrfy.org>
Signed-off-by: Greg Kroah-Hartman <4645f7897fd33786a2ee1264d590b3c400559d85@suse.de>

",FALSE,FALSE,FALSE,TRUE,FALSE,,
