pull_request_id,user_id,comment_id,position,body,commit_id,created_at,Is_Swearing
13063649,2242094,56798058,50,"Yeah the comment is poor, will change.    What I meant, is that we will exclude tables with no UserTable since these are tables that need to be linked for the first time, not relinked.",409295188,2016-03-21 9:45:06,
16009890,60498,71152538,50,can we pls remove these horrible things? :),478909984,2016-07-18 14:05:54,
15678484,1720942,69446659,50,Gotta agree that using an input box is really unnecessary and ugly looking all around. Just use as many as possible up to the max the fireplace can hold. IE what sheets do.,472913621,2016-07-04 11:48:19,
8908749,75620,37614734,50,":yolo: (damn, why doesn't this exist)",299327721,2015-08-21 6:17:17,
11747971,3105232,55007194,50,"What about  ```php  if (1 === count($fields)) {      $dataSource->restrict($this->getExpression($expressionBuilder, $type, $name, $value));        return;  }  ```  to avoid nasty ``else`` and nested ``foreach`` in it?",400799112,2016-03-04 9:25:07,
13591954,354932,60313170,50,"(An open question is whether to rename the others to make them plural.  It might be more clear -- Int64s conveys that it returns more than one, in an analogous fashion.  But others may find this a little ugly -- opinions?)",429340282,2016-04-19 21:17:39,
14577950,8360566,62720850,50,"I de-tabled the detailed descriptions of the properties, but left the defaults since they're short and don't make the layout too ugly and provide at-a-glance info. Let me know what you think.    For my money, this definitely looks better, especially print",441988384,2016-05-10 17:58:32,
16643752,8191130,76785635,50,"Unfortunately, we've seen time and time again that implicitly handling the failure case in a pipe chain in Bash is:   - ugly   - hard to make sense of the stack trace   - does not support fallback or error cases    When, for instance, @bparees asks for a ",502431894,2016-08-30 12:36:46,
4365732,2246545,16160739,50,"Ah, this was probably not well communicated: we ought to have a separate Actions facade for the client. Bumping the version of the whole Client facade, for every change, gets ugly fast.",149125306,2014-08-13 5:19:08,
16643752,2852664,76784766,50,"hmm... you could make an argument that for loops in bash are ugly and should be avoided, it's not go.",502431894,2016-08-30 12:30:32,
13583223,1331151,58499144,50,Damn!   I'm trying to be careful with those but I've missed this one ;(    Thank you.,418987674,2016-04-05 7:49:28,
14088391,153396,62673469,51,"These are (unfortunately) standard datatables variable names that have consistent meaning in the context of datatables.  Agreed that they are horrible, but if we were to extend datatables to do more things I think it helps to be consistent with their nami",439296657,2016-05-10 13:46:22,
11302459,2696430,49109065,51,"Yeah, that was me trying to keep `.save()` cleaner because I was told that was best, even though signals are ugly.",366030376,2016-01-07 18:44:56,
11302459,2696430,49107459,51,"If you're doing the log action here, you don't need to use signals. Emitting a signal to log the action would keep `.save()` cleaner, but signal use is also kind of ugly. I'd say to just remove the signal.",366030376,2016-01-07 18:33:23,
14178148,128900,63567105,51,"Yeah, the way this indexe things fits together is horrible. I've extracted the index selecting into a little class to hide the ugliness: https://github.com/alphagov/rummager/pull/632/commits/d71c51aaf171ef58c528bfa54073f89cf04425b6    This is not a good s",435776292,2016-05-17 17:31:24,
4423708,22254,16335173,51,"There is an existing pattern in the codebase which I think works well: use a ""parameter struct"" (BackupParams/BackupArgs). There's no behaviour attached to this. It's really just a poor man's **kwargs).",149973893,2014-08-18 0:30:19,
16097430,1796125,72030577,51,This ugly part will disappear when I introduce another widget to show the ssh credentials.,487970781,2016-07-25 9:05:08,
16417485,43264,75589877,51,"Damn, looks like a copy-&-paste error.",497222104,2016-08-21 7:04:19,
11472118,8346559,49490718,51,"I am sorry my comment was not rendered well due to html poor html conversion:the hasColReference is use on the opposite side of the expression basically to filter out anything like col op function(col), because we only support col op val. So this is corre",370181588,2016-01-12 18:11:19,
4304331,1344735,15993002,51,"This latter call doesn't create a course but does the side effecting (create the about overview). It's very ugly, but the failure to create the about overview caused comparison problems.",146758934,2014-08-08 11:42:34,
14199903,207544,61528450,51,"nit: this could also be simplified, maybe by using the iterator directly? Not a huge deal, but a shame to expand 243 elements to just grab the second one",435926605,2016-04-29 2:05:42,
6141995,380093,24094515,51,"that programming inside `haml` looks pretty ugly, we shall get this out of the view, but probably as a part of some other PR",214127913,2015-02-04 15:12:28,
8215806,145523,33618414,51,Put this PR number in the comment? Always pays to be kind to the poor soul who reads this comment 4 months from now and wonders if it can be removed yet (it might be you).,277792287,2015-06-30 18:16:48,
3433849,145727,11327778,51,This is ugly :( - but includes does not support limit or order,101614129,2014-04-06 17:59:58,
1184916,5428,3175412,51,Jesus.,31782127,2013-02-27 17:28:16,
8320906,1758635,37021294,51,"drive by improvement: those table header fonts were too big and headers were overlapping in an ugly way. Not a regression, but an improvement while i'm in here.",279279030,2015-08-13 18:28:20,
6237388,3965447,25197864,51,"I know this sounds paranoid, but I'd rather have this controlled by environment as well. The behavior below is very explicitly saying ""if I find *anything* in the directory, bail out"", because we're running the Jenkins ""clean workspace plugin"", so I'm ass",216891427,2015-02-23 19:19:29,
3547104,5408,11966262,51,"These 4 sections are super-repetitive, and look terrible in markdown. Can we just simplify this to 1 section perhaps? Maybe the header could be '.../[facts|resources|etc|..]' and we could just list the end-points and links to their docs there.",104075795,2014-04-24 17:06:02,
10353356,5564081,44635730,51,Oh yes - it's an amazing pickup on your behalf and an awful oversight on mine!  Thank you :D,345148938,2015-11-12 8:22:52,
1671772,23627,5026119,51,Hey @mescortes I'm looking into this and it gets kind of ugly rather quickly...    * Should failure and cancel share one callback or two? Ie. should we have two methods `onFailure` and `onCancel` or one method `onFailure` that does double duty for I/O pro,47657623,2013-07-04 5:13:04,
16435986,8695875,75843171,51,"yes, but we don't have to call this terrible swing API.  Instead the suggestion is to create a static method in SwingComponents if one is not already there, that accepts a paramter and defaults the null for us. In that case the only thing passing null is ",497932098,2016-08-23 10:54:52,
6684589,25148,26633433,51,"Wow, `false=True`. That's some Orwellian shit.",231106868,2015-03-18 1:06:01,
8010341,5086510,32597149,51,"Damn, I left those for myself during development x__x  But yeah I need to explain why it's put there anyway.",271798520,2015-06-17 3:59:26,
15409917,63693,67215568,52,"So that in PowerBI all of the metrics are grouped together in the alphabetically sorted list of fields.    Dirty hack, but the PowerBI usability was really awful without it.",463786691,2016-06-15 18:14:47,
16574479,316957,76443476,52,Damn. Any ideas how to fix it? Filter the results?,500716455,2016-08-26 16:01:52,
6592692,6108247,26270067,52,Duplicating code IMO is just poor practice.,228872305,2015-03-11 23:39:37,
5642577,44147,22213895,52,"Not that good, you'll have to do something like `Asset.prototype.__lookupSetter__('fileName').call(this, fileName)`... Horrible. We should add a hook so there's a better way to react to url changes from the asset itself.",198452266,2014-12-23 11:54:42,
7830173,71414,34090093,52,">  Even ugly python code is easier to maintain than cython.    Just out of curiosity, why do you think this? Do you mean that it's easy to unintentionally introduce performance regressions with Cython? (note, we can use asv to catch this)",266952861,2015-07-07 19:01:16,
5853065,4647205,23104410,52,"crap, missed that one, I thought I got them all, will change shortly.    On Fri, Jan 16, 2015 at 11:39 AM, Fangjin Yang <notifications@github.com>  wrote:    > In  > processing/src/main/java/io/druid/segment/incremental/OnheapIncrementalIndex.java  > <htt",205762243,2015-01-16 18:46:43,
8543553,6023,36716633,52,"yeah, that was ugly piece of code :-)    I am doing it with detect",282758054,2015-08-11 5:08:04,
5949662,6133409,23338132,52,"It was previously `{{ edx_service_name }}_code_checkout`, but declaring variable names with values of other variables didn't work with looping over multiple repos. Besides, doing so is poor form anyways. I could put a prefix on the front if you think ther",208900937,2015-01-21 20:58:02,
6033541,1224381,23616723,52,"Hell, I forgot we had ""make beautify""; thanks for the reminder!  Don't even remember the last time I ran that.  Let's set up a separate PR for it the next time we don't have so many existing outstanding pull requests that it might cause conflicts in?",210901813,2015-01-27 14:45:39,
719848,76062,1808316,52,Can we add some assertions here on the type of error and message? Parsers with crap error messages are a recipe for frustrated uses when they can't figure out what's wrong.,16321091,2012-10-10 14:02:05,
8049368,75620,32712063,52,It's terrible. Let's not use it.,272325474,2015-06-18 7:25:20,
16761168,4284944,77376908,52,"So this is really ugly but what I wanted to achieve was an array of arrays.  If the input arrays are all the same size, it ends up as a 2 dimensional array.  To get around this, I add a `None` entry at the end to force it to be an array of dtype `object`.",505690993,2016-09-02 16:47:01,
5025964,6569,19472821,52,"I mean, shit.",175645174,2014-10-28 13:20:08,
7509976,2582035,30423394,52,Not unless something terrible is happening.,258148296,2015-05-15 14:27:50,
7681122,45873,31585441,52,"Ok. We could avoid adding this if we overrode run w/out weights in `LogisiticRegressionWithlLBFGS` and added another run which takes if the weights are user supplied or not that the two different runs will call, I'm not sure its any less ugly (thoughts?)",262725316,2015-06-02 22:37:32,
2845135,106016,9028202,52,This is terrible practice. Parsed JSON data would be stored as a text reference. JSON needs a separate cache.,84175729,2014-01-21 5:18:26,
13295557,26531,57312026,52,"looking at all the tests needing wrapping of `ip:str -> IpAddr(ip)`, may be worth supporting here both str and IpAddr specification with a quick check or even making a ""copy constructor"" form `IpAddr(ipaddr)` or `asanyipaddr` (numpy rotten soul speaking a",412655255,2016-03-24 12:56:53,
